env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
MontezumaRevenge-v5,3,40000000,0.00,0.00,20736,7842,h020,h020-montezumarevenge-s3
