env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Phoenix-v5,2,h003,h003-phoenix-s2,ppo_layernorm,40000000,40064,742.7476196289062,760.8945922851562,29757440.0,380.0
