env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Seaquest-v5,3,h002,h002-seaquest-s3,pqn,10000000,13184,130.48544311523438,168.15533447265625,1720320.0,120.0
