env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
MsPacman-v5,1,h001,MsPacman-v5_s1,ppo,40000000,78720,303.0243835449219,287.07318115234375,23854080.0,290.0
