env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Qbert-v5,1,h057,h057-qbert-s1,dqn_nstep,40000000,118752,213.65872192382812,205.01885986328125,25372400.0,25.0
