env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Phoenix-v5,2,h002,Phoenix-v5_s2,pqn,40000000,71552,114.63327026367188,84.40071868896484,8202240.0,80.0
