env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Berzerk-v5,1,h002,h002-berzerk-s1,pqn,40000000,93056,243.09490966796875,282.9986267089844,22621440.0,450.0
