env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
PrivateEye-v5,1,h004,h004-privateeye-s1,pqn_nap,10000000,3584,-512.1428833007812,-468.4285583496094,-1835520.0,-1000.0
