env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
RoadRunner-v5,1,h002,h002-roadrunner-s1,pqn,10000000,49280,0.0,0.0,0.0,0.0
