global_step,episodic_return
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
20352,1.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
49152,2.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
73088,1.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
90240,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
107392,0.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
130176,1.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
176000,5.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
203392,2.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
226176,1.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
254848,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
285440,2.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
303232,0.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
325376,1.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
362112,4.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
392576,3.00
