env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
UpNDown-v5,1,h001,h001-upndown-s1,ppo,10000000,20608,448.0124206542969,435.900634765625,9232640.0,80.0
