env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
SpaceInvaders-v5,1,h007,h007-spaceinvaders-s1,ppo_sp,40000000,78464,152.98532104492188,152.56117248535156,12003840.0,225.0
