env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Solaris-v5,2,h001,Solaris-v5_s2,ppo,40000000,5504,2193.953369140625,2468.837158203125,12075520.0,2100.0
