env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Amidar-v5,1,h019,h019-amidar-s1,ppo_muon,40000000,71296,2.315978527069092,2.4488329887390137,165120.0,1.0
