env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Assault-v5,3,h064,h064-assault-s3,dqn_rainbow_lite,40000000,62832,381.7539978027344,381.8556213378906,23986368.0,449.3999938964844
