env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
KungFuMaster-v5,2,h002,h002-kungfumaster-s2,pqn,40000000,56960,33.258426666259766,18.87640380859375,1894400.0,0.0
