global_step,episodic_return
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
321152,13000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
481408,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
646912,1000.00
