env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
SpaceInvaders-v5,1,h002,SpaceInvaders-v5_s1,pqn,40000000,68736,272.85845947265625,289.06890869140625,18755200.0,285.0
