env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Gopher-v5,2,h001,h001-gopher-s2,ppo,10000000,9216,314.4444580078125,293.3333435058594,2897920.0,680.0
