env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
PrivateEye-v5,1,h016,h016-privateeye-s1,ppo_sparse,40000000,14720,-61.130435943603516,16.939130783081055,-899840.0,100.0
