global_step,episodic_return
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
53760,200.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
114048,270.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
168832,320.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
245376,420.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
311424,360.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
395904,280.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
455808,230.00
