env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Enduro-v5,1,h070,h070-enduro-s1,iqn_oqe_nstep,40000000,12016,13.150465965270996,7.035952091217041,158016.0,44.0
