env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Berzerk-v5,3,h001,h001-berzerk-s3,ppo,10000000,46592,142.9945068359375,144.39559936523438,6662400.0,150.0
