env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Venture-v5,1,h062,h062-venture-s1,dqn_noisy,40000000,19232,2.2462563514709473,3.993344306945801,43200.0,0.0
