env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
TimePilot-v5,1,h002,h002-timepilot-s1,pqn,40000000,31616,742.5101318359375,511.74090576171875,23475200.0,400.0
