env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
Solaris-v5,2,40000000,2100.00,0.00,5504,9650,h001B,h001B-solaris-s2
