env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Centipede-v5,3,h002,h002-centipede-s3,pqn,10000000,10752,3276.821533203125,3956.380859375,35232384.0,6758.0
