env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
Amidar-v5,1,40000000,45.00,0.00,59392,10745,h034B,h034B-amidar-s1
