env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Jamesbond-v5,2,h001,h001-jamesbond-s2,ppo,40000000,82304,29.082426071166992,29.237947463989258,2393600.0,50.0
