env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
Phoenix-v5,3,40000000,120.00,0.00,71424,6346,h002B,h002B-phoenix-s3
