env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
CrazyClimber-v5,2,h001,h001-crazyclimber-s2,ppo,40000000,12800,7810.0,8032.0,99968000.0,4400.0
