global_step,episodic_return
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
63744,130.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
116864,110.00
