env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
IceHockey-v5,1,h064,h064-icehockey-s1,dqn_rainbow_lite,40000000,11696,-8.488371849060059,-2.7975375652313232,-99280.0,-1.399999976158142
