env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Seaquest-v5,1,h001,h001-seaquest-s1,ppo,10000000,20096,69.68152618408203,62.16560363769531,1400320.0,160.0
