env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Frostbite-v5,3,h001,h001-frostbite-s3,ppo,10000000,26880,67.47618865966797,70.57142639160156,1813760.0,30.0
