env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Pitfall-v5,2,h064,h064-pitfall-s2,dqn_rainbow_lite,40000000,4128,-50.76356506347656,-48.88372039794922,-209552.0,-88.80000305175781
