env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
MsPacman-v5,3,h001,MsPacman-v5_s3,ppo,40000000,80128,278.76995849609375,256.6134033203125,22337280.0,240.0
