env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Robotank-v5,1,h064,h064-robotank-s1,dqn_rainbow_lite,40000000,8976,10.379678726196289,14.42424201965332,93168.0,19.0
