env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Breakout-v5,1,h061,h061-breakout-s1,c51,40000000,225328,1.4440815448760986,1.4220691919326782,325392.0,0.0
