env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Hero-v5,3,h002,h002-hero-s3,pqn,40000000,76928,176.61398315429688,20.465890884399414,13586560.0,0.0
