env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Centipede-v5,1,h002,h002-centipede-s1,pqn,10000000,28672,283.8839416503906,227.125,8139520.0,196.0
