global_step,episodic_return
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
958336,3460.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
1862400,4240.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
2934912,1720.00
