env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Pong-v5,1,h001,h001-pong-s1,ppo,10000000,10880,-20.21176528930664,-20.388235092163086,-219904.0,-21.0
