env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Defender-v5,1,h064,h064-defender-s1,dqn_rainbow_lite,40000000,47168,2592.910400390625,2581.1396484375,122302400.0,430.0
