env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Tennis-v5,2,h002,h002-tennis-s2,pqn,10000000,1024,-24.0,-24.0,-24576.0,-24.0
