env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Asterix-v5,1,h002,h002-asterix-s1,pqn,10000000,14080,327.7272644042969,445.4545593261719,4614400.0,700.0
