env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Phoenix-v5,3,h004,h004-phoenix-s3,pqn_nap,40000000,71424,111.64874267578125,87.88530731201172,7974400.0,120.0
