env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
MsPacman-v5,2,h001,h001-mspacman-s2,ppo,40000000,85504,263.7574768066406,251.91616821289062,22552320.0,200.0
