env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Solaris-v5,2,h064,h064-solaris-s2,dqn_rainbow_lite,40000000,6864,1300.046630859375,1532.8671875,8923520.0,704.0
