env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Skiing-v5,2,h002,h002-skiing-s2,pqn,40000000,10624,-27074.794921875,-30229.109375,-287642624.0,-29973.0
