env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
VideoPinball-v5,1,h002,h002-videopinball-s1,pqn,10000000,6912,1391.5369873046875,838.9629516601562,9618304.0,0.0
