env_id,seed,hypothesis_id,experiment_id,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
Alien-v5,2,h005,h005-alien-s2,ppo_chainsp,40000000,59264,205.07559204101562,198.46652221679688,12153600.0,220.0
