env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
MsPacman-v5,1,40000000,210.00,0.00,71936,8138,h018,h018-mspacman-s1
