env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
NameThisGame-v5,2,40000000,2450.00,0.00,21248,9247,h034B,h034B-namethisgame-s2
