env_id,seed,total_timesteps,mean_return_last_25,std_return_last_25,num_episodes,wall_time_s,hypothesis_id,experiment_id
NameThisGame-v5,2,40000000,1910.00,0.00,14720,8413,h003,h003-namethisgame-s2
