global_step,episodic_return
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
20864,1.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
50816,2.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
68608,0.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
89216,1.00
